season_no,episode_no,Episode_name,Patient(s),Final_diagnose(s),episode_key
4,9,Games,Jimmy Quidd,Measles,4|9
4,10,It's a Wonderful Lie,Maggie,Atypical presentation of breast cancer,4|10
4,11,Frozen,Dr. Cate Milton,Fat embolism from broken toe,4|11
4,12,Don't Ever Change,Roz,Floating kidney,4|12
4,13,No More Mr. Nice Guy,Jeff,Chagas Disease,4|13
4,14,Living the Dream,Evan Greer,Quinine allergy,4|14
4,15,House's Head,Bus driver,Air embolism,4|15
4,16,Wilson's Heart,Amber Volakis,Accidental Amantadine overdose due to kidney injury resulting in multiple organ failure,4|16
5,1,Dying Changes Everything,Lou,Lepromatous leprosy,5|1
5,2,Not Cancer,Apple,Transplanted cancerous stem cells,5|2
5,3,Adverse Events,Brandon,Food Boli Bezoar,5|3
5,4,Birthmarks,Nicole,Insertion of large number of pins through skull and into brain shortly after birth,5|4
5,5,Lucky Thirteen,Spencer,Sjögren's syndrome,5|5
5,6,Joy,Jerry Harmon;Samantha Harmon,Familial Mediterranean fever,5|6
5,7,The Itch,Stewart Nozick,Lead poisoning,5|7
5,8,Emancipation,Sophia Isabel Velez;Jonah,Acute promyelocytic leukemia;Iron toxicity,5|8
5,9,Last Resort,Jason,Melioidosis,5|9
5,10,Let Them Eat Cake,Emmy,Hereditary coproporphyria,5|10|Emmy
5,11,Joy to the World,Natalie Soellner,Eclampsia,5|11
5,12,Painless,Jeff,Abdominal Epilepsy,5|12
5,13,Big Baby,Sarah,Patent ductus arteriosus,5|13
5,14,The Greater Good,Dana Miller,Ectopic endometriosis,5|14
5,15,Unfaithful,Daniel Bresson,Wiskott-Aldrich Syndrome,5|15
5,16,The Softer Side,Jackson Smith,Kidney dysfunction secondary to dehydration and contrast-induced nephropathy,5|16
5,17,The Social Contract,Nick Greenwald,Autoimmunity secondary to Doege-Potter syndrome,5|17
5,18,Here Kitty,Morgan West,Appendiceal carcinoid,5|18|
5,19,Locked In,Lee,Locked-in syndrome secondary to leptospirosis,5|19
5,20,Simple Explanation,Charlotte and Eddie Novack,Visceral leishmaniasis (Charlotte) and Blastomycosis (Eddie),5|20
5,21,Saviors,Doug Svensen,Sporotrichosis,5|21 
5,22,House Divided,Seth Miller,Sarcoidosis,5|22 
5,23,Under My Skin,Penelope;House,Gonorrhea (Penelope);Vicodin addiction (House),5|23
5,24,Both Sides Now,Scott;Eugene Schwartz;House,Propylene glycol toxicity (Scott);Pancreatic tumor (Eugene Schwartz);Psychosis (House),5|24
Episode Sex 
Age 
(Years) 
Duration 
(Min) 
Examinations and 
Interventions (n) Final Diagnosis Outcome 
Viewers 
(Audience %) 
1 42:53 33 
2 44:22 33 
3 Male 40 41:59 13 Fabry disease Alive 33 
4 Male 83 43:03 9 Uncertain Dead 32 
5 Male 39 42:39 7 Cerebral aneurysm Alive 32 
6 Male 10 42:53 15 Antiphospholipid antibody syndrome Alive 33 
7 Female 16 43:04 7 Hemochromatosis Alive 33 
8 Male 40 42:55 18 Crohn disease Alive 33 
9 Male 32 43:02 15 Supernumerary spleen Alive 35 
10 Male 52 42:58 10 Acute lymphoblastic leukemia Alive 31 
11 Male 35 42:49 15 Hughes-Stovin syndrome Dead 33 
12 Female 35 42:52 9 Wilson disease Alive 33 
13 Male 22 43:13 17 Melanoma Alive 35 
14 43:02 32 
15 Female 28 42:12 11 Whipple disease Alive 35 
16 Female 18 42:05 14 Schistosomiasis Alive 35 
17 42:12 36 
18 Male 23 42:14 17 Intoxication Alive 30 
19 Female 35 42:12 21 Rheumatic purpura Alive 33 
20 Male 27 42:11 14 Arnold Chiari deformity Alive 33 
21 Female 30 42:13 7 Allergy Alive 33 
22 Male 21 43:11 6 Arachnoidea cyst Alive 33 
Episodes 1, 2, 14, and 17 we
6,3,Epic Fail,Vince Pearson,Fabry disease,6|3 
6,4,The Tyrant,President Dibala;Murphy,Blastomycosis (Dibala);phantom limb (Murphy),6|4 
6,5,Instant Karma,Jack Randall,Primary Antiphospholipid syndrome,6|5 
6,6,Brave Heart,Donny Compson,Intracranial berry aneurysm of the brain stem,6|6 
6,7,Known Unknowns,Jordan,Vibrio vulnificus and hemochromatosis,6|7
6,8,Teamwork,Hank Hardwick,Crohn's disease,6|8 
6,9,Ignorance is Bliss,James Sidas,Thrombotic thrombocytopenic purpura and multiple accessory spleens,6|9 
6,10,Wilson,Tucker,Acute lymphoblastic leukemia,6|10
6,11,The Down Low,Mickey,Hughes-Stovin syndrome,6|11
6,12,Remorse,Valerie,Psychopathy secondary to Wilson's disease,6|12
6,13,Moving the Chains,Daryl,Paraneoplastic syndrome secondary to melanoma,6|13
6,15,Private Lives,Frankie,Whipple's disease,6|15
6,16,Black Hole,Abby Nash,Cerebellar schistosomiasis delayed hypersensitivity allergy,6|16 
6,18,Knight Fall,Sir William,Anabolic steroid abuse accelerated by hemlock poison,6|18 
6,19,Open and Shut,Julia,Henoch-Schönlein Purpura,6|19
6,20,The Choice,Ted,Arnold-Chiari Malformation,6|20
6,21,Baggage,Sidney,Allergic reaction to tattoo ink,6|21
6,22,Help Me,Hanna;Jay,Fat embolism due to amputation (Hannah);Arachnoid cyst on lower spine (Jay),6|22
6,22,Help Me,,,6|22
7,1,Now What?,Dr. Richardson,Toad egg toxicity,7|1
7,2,Selfish,Della,Sickle cell trait,7|2
7,3,Unwritten,Alice Tanner,Trauma-related syringomyelia,7|3 
7,4,Massage Therapy,Margaret McPherson,Side effects of risperidone; schizophrenia,7|4 
7,5,Unplanned Parenthood,Abbey;Kayla,Pulmonary embolism secondary to lung cancer and melanoma (Abbey);hereditary melanoma (Kayla),7|5
7,6,Office Politics,Joe Dugan,Hepatitis C,7|6 
7,7,A Pox on Our House,Julie,Rickettsialpox,7|7
7,8,Small Sacrifices,Ramon Silva,Marburg multiple sclerosis; malnutrition,7|8 
7,9,Larger than Life,Jack,Varicella,7|9
7,10,Carrot or Stick,Driscoll and Landon Parks,Variegate porphyria,7|10
7,11,Family Practice,Arlene Cuddy,Cobalt poisoning secondary to metallosis,7|11 
7,12,You Must Remember This,Nadia,McLeod syndrome causing Obsessive-Compulsive Disorder,7|12
7,13,Two Stories,Phillip Wright,Food lodged in the lung,7|13 
7,14,Recession Proof,Bert Eskey,Muckle-Wells syndrome,7|14 
7,15,Bombshells,Ryan<Cuddy,Staphylococcus from an abscess (Ryan)<Benign tumor in the kidney; antibiotic allergy (Cuddy),7|15
7,16,Out of the Chute,Lane,Bartonella,7|16
7,17,Fall From Grace,Danny Jennings,Adult Refsum disease,7|17
7,18,The Dig,Nina;Brian,Ehlers-Danlos Syndrome leading to compulsive hoarding; Q fever (Nina);Q fever (Brian),7|18
7,19,Last Temptation,Kendall Pearson,Lymphosarcoma,7|19
7,20,Changes,Cyrus Harry,Teratoma,7|20
7,21,The Fix,Dr. Wendy Lee;Terry Foley,Spanish fly (cantharides) poisoning (Wendy);Glomus tumor (Terry),7|21
7,22,After Hours,Darrien,Entamoeba,7|22
7,23,Moving On,Afsoun Hamidi,Granulomatosis with polyangiitis,7|23
8,1,Twenty Vicodin,Nick,Mastocytosis,8|1
8,2,Transplant,Two lungs in a box,Eosinophilic pneumonitis,8|2
8,3,Charity Case,Benjamin Byrd,Plummer's disease,8|3 
8,4,Risky Business,Thad Barton,Hyperviscosity syndrome secondary to rheumatoid arthritis,8|4 
8,5,The Confession,Bob Harris,Kawasaki disease,8|5 
8,6,Parents,Ben Parker,Syphilis and Jarisch-Herxheimer reaction,8|6 
8,7,Dead & Buried,Iris;Drew Lemayne,Choriocarcinoma and Dissociative identity disorder (Iris);Alport syndrome (Drew),8|7
8,8,Perils of Paranoia,Tommy,Diphtheria,8|8
8,9,Better Half,Andres Tavares,Reye's syndrome,8|9 
8,10,Runaways,Callie Rogers,Ascariasis,8|10 
8,11,Nobody's Fault,Bill Koppelman,Tumor lysis syndrome and steroid-induced psychosis,8|11 
8,12,Chase,Moira Parker,Giant cell arteritis,8|12|Moira Parker
8,13,Man of the House,Joe Reese,Silent thyroiditis secondary to polyglandular autoimmune syndrome type III,8|13 
8,14,Love is Blind,Will Westwood,Mucormycosis,8|14 
8,15,Blowing the Whistle,Brant Macklin,Typhus,8|15 
8,16,Gut Check,Bobby Hatcher,Miller Fisher syndrome,8|16 
8,17,We Need the Eggs,Henry,Amoebic meningitis,8|17
8,18,Body and Soul,Lue,Patent ductus arteriosus,8|18
8,19,The C Word,Emily Lawson,Atrial myxoma,8|19 
8,20,Post Mortem,Dr. Penza,Hypothyroidism secondary to repeated triclosan and caffeine exposure,8|20
8,21,Holding On,Derrick,Persistent stapedial artery,8|21
8,22,Everybody Dies,Oliver,Autoimmune response to an inhaled piece of plant matter,8|22
